,N,Method,$\hat{\mathbb{P}}$
479,260.0,SAO-ScenarioApproxWithO,0.982
480,10.0,SAO-ScenarioApproxWithO,0.84035
481,60.0,SAO-ScenarioApproxWithO,0.89381
482,110.0,SAO-ScenarioApproxWithO,0.97733
483,160.0,SAO-ScenarioApproxWithO,0.9756
484,210.0,SAO-ScenarioApproxWithO,0.97942
485,260.0,SAO-ScenarioApproxWithO,0.97118
486,10.0,SAO-ScenarioApproxWithO,0.82406
487,60.0,SAO-ScenarioApproxWithO,0.93835
488,110.0,SAO-ScenarioApproxWithO,0.97409
489,160.0,SAO-ScenarioApproxWithO,0.97068
490,210.0,SAO-ScenarioApproxWithO,0.98727
491,260.0,SAO-ScenarioApproxWithO,0.98101
492,10.0,SAO-ScenarioApproxWithO,0.87871
493,60.0,SAO-ScenarioApproxWithO,0.93941
494,110.0,SAO-ScenarioApproxWithO,0.94342
495,160.0,SAO-ScenarioApproxWithO,0.98043
496,210.0,SAO-ScenarioApproxWithO,0.97403
497,260.0,SAO-ScenarioApproxWithO,0.97651
498,10.0,SAO-ScenarioApproxWithO,0.86202
499,60.0,SAO-ScenarioApproxWithO,0.96233
500,110.0,SAO-ScenarioApproxWithO,0.94551
501,160.0,SAO-ScenarioApproxWithO,0.98365
502,210.0,SAO-ScenarioApproxWithO,0.98278
503,260.0,SAO-ScenarioApproxWithO,0.98975
504,10.0,SAO-ScenarioApproxWithO,0.82793
505,60.0,SAO-ScenarioApproxWithO,0.92733
506,110.0,SAO-ScenarioApproxWithO,0.96432
507,160.0,SAO-ScenarioApproxWithO,0.97654
508,210.0,SAO-ScenarioApproxWithO,0.97214
509,260.0,SAO-ScenarioApproxWithO,0.99272
510,10.0,SAO-ScenarioApproxWithO,0.82845
511,60.0,SAO-ScenarioApproxWithO,0.92549
512,110.0,SAO-ScenarioApproxWithO,0.98618
513,160.0,SAO-ScenarioApproxWithO,0.97692
514,210.0,SAO-ScenarioApproxWithO,0.98926
515,260.0,SAO-ScenarioApproxWithO,0.97367
516,10.0,SAO-ScenarioApproxWithO,0.87755
517,60.0,SAO-ScenarioApproxWithO,0.91124
518,110.0,SAO-ScenarioApproxWithO,0.95247
519,160.0,SAO-ScenarioApproxWithO,0.97623
520,210.0,SAO-ScenarioApproxWithO,0.98129
521,260.0,SAO-ScenarioApproxWithO,0.98333
522,10.0,SAO-ScenarioApproxWithO,0.85203
523,60.0,SAO-ScenarioApproxWithO,0.89409
524,110.0,SAO-ScenarioApproxWithO,0.94705
525,160.0,SAO-ScenarioApproxWithO,0.97173
526,210.0,SAO-ScenarioApproxWithO,0.9853
527,260.0,SAO-ScenarioApproxWithO,0.99035
528,10.0,SAO-ScenarioApproxWithO,0.89173
529,60.0,SAO-ScenarioApproxWithO,0.96706
530,110.0,SAO-ScenarioApproxWithO,0.98144
531,160.0,SAO-ScenarioApproxWithO,0.98145
532,210.0,SAO-ScenarioApproxWithO,0.96462
533,260.0,SAO-ScenarioApproxWithO,0.98528
534,10.0,SAO-ScenarioApproxWithO,0.85319
535,60.0,SAO-ScenarioApproxWithO,0.93654
536,110.0,SAO-ScenarioApproxWithO,0.97708
537,160.0,SAO-ScenarioApproxWithO,0.98159
538,210.0,SAO-ScenarioApproxWithO,0.98118
539,260.0,SAO-ScenarioApproxWithO,0.9905
540,10.0,SAO-ScenarioApproxWithO,0.82595
541,60.0,SAO-ScenarioApproxWithO,0.94894
542,110.0,SAO-ScenarioApproxWithO,0.97191
543,160.0,SAO-ScenarioApproxWithO,0.98355
544,210.0,SAO-ScenarioApproxWithO,0.99388
545,260.0,SAO-ScenarioApproxWithO,0.97909
546,10.0,SAO-ScenarioApproxWithO,0.82628
547,60.0,SAO-ScenarioApproxWithO,0.92249
548,110.0,SAO-ScenarioApproxWithO,0.95866
549,160.0,SAO-ScenarioApproxWithO,0.97516
550,210.0,SAO-ScenarioApproxWithO,0.98446
551,260.0,SAO-ScenarioApproxWithO,0.96942
552,10.0,SAO-ScenarioApproxWithO,0.8506
553,60.0,SAO-ScenarioApproxWithO,0.92635
554,110.0,SAO-ScenarioApproxWithO,0.96022
555,160.0,SAO-ScenarioApproxWithO,0.97431
556,210.0,SAO-ScenarioApproxWithO,0.96768
557,260.0,SAO-ScenarioApproxWithO,0.97537
558,10.0,SAO-ScenarioApproxWithO,0.85839
559,60.0,SAO-ScenarioApproxWithO,0.94016
560,110.0,SAO-ScenarioApproxWithO,0.97882
561,160.0,SAO-ScenarioApproxWithO,0.98694
562,210.0,SAO-ScenarioApproxWithO,0.96631
563,260.0,SAO-ScenarioApproxWithO,0.98512
564,10.0,SAO-ScenarioApproxWithO,0.85196
565,60.0,SAO-ScenarioApproxWithO,0.96572
566,110.0,SAO-ScenarioApproxWithO,0.95715
567,160.0,SAO-ScenarioApproxWithO,0.97493
568,210.0,SAO-ScenarioApproxWithO,0.98982
569,260.0,SAO-ScenarioApproxWithO,0.98697
570,10.0,SAO-ScenarioApproxWithO,0.86864
571,60.0,SAO-ScenarioApproxWithO,0.94956
572,110.0,SAO-ScenarioApproxWithO,0.96614
573,160.0,SAO-ScenarioApproxWithO,0.92708
574,210.0,SAO-ScenarioApproxWithO,0.9711
575,260.0,SAO-ScenarioApproxWithO,0.98343
576,10.0,SAO-ScenarioApproxWithO,0.83783
577,60.0,SAO-ScenarioApproxWithO,0.86953
578,110.0,SAO-ScenarioApproxWithO,0.972
579,160.0,SAO-ScenarioApproxWithO,0.97102
580,210.0,SAO-ScenarioApproxWithO,0.98326
581,260.0,SAO-ScenarioApproxWithO,0.97761
582,10.0,SAO-ScenarioApproxWithO,0.87595
583,60.0,SAO-ScenarioApproxWithO,0.92795
584,110.0,SAO-ScenarioApproxWithO,0.9465
585,160.0,SAO-ScenarioApproxWithO,0.98203
586,210.0,SAO-ScenarioApproxWithO,0.98004
587,260.0,SAO-ScenarioApproxWithO,0.98635
588,10.0,SAO-ScenarioApproxWithO,0.82426
589,60.0,SAO-ScenarioApproxWithO,0.98064
590,110.0,SAO-ScenarioApproxWithO,0.98488
591,160.0,SAO-ScenarioApproxWithO,0.98241
592,210.0,SAO-ScenarioApproxWithO,0.98459
593,260.0,SAO-ScenarioApproxWithO,0.98622
594,10.0,SAO-ScenarioApproxWithO,0.82404
595,60.0,SAO-ScenarioApproxWithO,0.92476
596,110.0,SAO-ScenarioApproxWithO,0.92795
597,160.0,SAO-ScenarioApproxWithO,0.96811
598,210.0,SAO-ScenarioApproxWithO,0.98517
599,260.0,SAO-ScenarioApproxWithO,0.97185
0,10.0,SA-ScenarioApprox,0.71863
1,60.0,SA-ScenarioApprox,0.96138
2,110.0,SA-ScenarioApprox,0.95613
3,160.0,SA-ScenarioApprox,0.97182
4,210.0,SA-ScenarioApprox,0.97127
5,260.0,SA-ScenarioApprox,0.98314
6,10.0,SA-ScenarioApprox,0.5391
7,60.0,SA-ScenarioApprox,0.93489
8,110.0,SA-ScenarioApprox,0.94327
9,160.0,SA-ScenarioApprox,0.97573
10,210.0,SA-ScenarioApprox,0.95642
11,260.0,SA-ScenarioApprox,0.98812
12,10.0,SA-ScenarioApprox,0.56173
13,60.0,SA-ScenarioApprox,0.87179
14,110.0,SA-ScenarioApprox,0.96089
15,160.0,SA-ScenarioApprox,0.9632
16,210.0,SA-ScenarioApprox,0.98773
17,260.0,SA-ScenarioApprox,0.97777
18,10.0,SA-ScenarioApprox,0.85674
19,60.0,SA-ScenarioApprox,0.92282
20,110.0,SA-ScenarioApprox,0.96512
21,160.0,SA-ScenarioApprox,0.98358
22,210.0,SA-ScenarioApprox,0.97466
23,260.0,SA-ScenarioApprox,0.97458
24,10.0,SA-ScenarioApprox,0.61917
25,60.0,SA-ScenarioApprox,0.96348
26,110.0,SA-ScenarioApprox,0.93086
27,160.0,SA-ScenarioApprox,0.9728
28,210.0,SA-ScenarioApprox,0.9815
29,260.0,SA-ScenarioApprox,0.9823
30,10.0,SA-ScenarioApprox,0.86304
31,60.0,SA-ScenarioApprox,0.90641
32,110.0,SA-ScenarioApprox,0.98702
33,160.0,SA-ScenarioApprox,0.96193
34,210.0,SA-ScenarioApprox,0.9866
35,260.0,SA-ScenarioApprox,0.99165
36,10.0,SA-ScenarioApprox,0.6758
37,60.0,SA-ScenarioApprox,0.94705
38,110.0,SA-ScenarioApprox,0.94768
39,160.0,SA-ScenarioApprox,0.97145
40,210.0,SA-ScenarioApprox,0.97732
41,260.0,SA-ScenarioApprox,0.98533
42,10.0,SA-ScenarioApprox,0.51195
43,60.0,SA-ScenarioApprox,0.87773
44,110.0,SA-ScenarioApprox,0.9478
45,160.0,SA-ScenarioApprox,0.9714
46,210.0,SA-ScenarioApprox,0.97515
47,260.0,SA-ScenarioApprox,0.96812
48,10.0,SA-ScenarioApprox,0.57732
49,60.0,SA-ScenarioApprox,0.92825
50,110.0,SA-ScenarioApprox,0.96559
51,160.0,SA-ScenarioApprox,0.97999
52,210.0,SA-ScenarioApprox,0.97667
53,260.0,SA-ScenarioApprox,0.98866
54,10.0,SA-ScenarioApprox,0.58005
55,60.0,SA-ScenarioApprox,0.93793
56,110.0,SA-ScenarioApprox,0.96622
57,160.0,SA-ScenarioApprox,0.9894
58,210.0,SA-ScenarioApprox,0.98429
59,260.0,SA-ScenarioApprox,0.9901
60,10.0,SA-ScenarioApprox,0.72755
61,60.0,SA-ScenarioApprox,0.88755
62,110.0,SA-ScenarioApprox,0.95192
63,160.0,SA-ScenarioApprox,0.97372
64,210.0,SA-ScenarioApprox,0.96629
65,260.0,SA-ScenarioApprox,0.97146
66,10.0,SA-ScenarioApprox,0.58571
67,60.0,SA-ScenarioApprox,0.93609
68,110.0,SA-ScenarioApprox,0.94818
69,160.0,SA-ScenarioApprox,0.98015
70,210.0,SA-ScenarioApprox,0.9706
71,260.0,SA-ScenarioApprox,0.96722
72,10.0,SA-ScenarioApprox,0.76029
73,60.0,SA-ScenarioApprox,0.94148
74,110.0,SA-ScenarioApprox,0.94914
75,160.0,SA-ScenarioApprox,0.9761
76,210.0,SA-ScenarioApprox,0.98225
77,260.0,SA-ScenarioApprox,0.98799
78,10.0,SA-ScenarioApprox,0.77891
79,60.0,SA-ScenarioApprox,0.90303
80,110.0,SA-ScenarioApprox,0.96707
81,160.0,SA-ScenarioApprox,0.9762
82,210.0,SA-ScenarioApprox,0.97405
83,260.0,SA-ScenarioApprox,0.98153
84,10.0,SA-ScenarioApprox,0.69459
85,60.0,SA-ScenarioApprox,0.9565
86,110.0,SA-ScenarioApprox,0.94005
87,160.0,SA-ScenarioApprox,0.97917
88,210.0,SA-ScenarioApprox,0.97776
89,260.0,SA-ScenarioApprox,0.98456
90,10.0,SA-ScenarioApprox,0.78506
91,60.0,SA-ScenarioApprox,0.94764
92,110.0,SA-ScenarioApprox,0.98013
93,160.0,SA-ScenarioApprox,0.97256
94,210.0,SA-ScenarioApprox,0.97649
95,260.0,SA-ScenarioApprox,0.97737
96,10.0,SA-ScenarioApprox,0.76775
97,60.0,SA-ScenarioApprox,0.94447
98,110.0,SA-ScenarioApprox,0.96226
99,160.0,SA-ScenarioApprox,0.97366
100,210.0,SA-ScenarioApprox,0.98206
101,260.0,SA-ScenarioApprox,0.97783
102,10.0,SA-ScenarioApprox,0.63613
103,60.0,SA-ScenarioApprox,0.90903
104,110.0,SA-ScenarioApprox,0.97803
105,160.0,SA-ScenarioApprox,0.94983
106,210.0,SA-ScenarioApprox,0.95298
107,260.0,SA-ScenarioApprox,0.98029
108,10.0,SA-ScenarioApprox,0.75322
109,60.0,SA-ScenarioApprox,0.87403
110,110.0,SA-ScenarioApprox,0.96617
111,160.0,SA-ScenarioApprox,0.97881
112,210.0,SA-ScenarioApprox,0.98771
113,260.0,SA-ScenarioApprox,0.96986
114,10.0,SA-ScenarioApprox,0.74519
115,60.0,SA-ScenarioApprox,0.92158
116,110.0,SA-ScenarioApprox,0.9859
117,160.0,SA-ScenarioApprox,0.97249
118,210.0,SA-ScenarioApprox,0.97555
119,260.0,SA-ScenarioApprox,0.98847
120,10.0,SA-ScenarioApprox,0.47834
121,60.0,SA-ScenarioApprox,0.95172
122,110.0,SA-ScenarioApprox,0.96959
123,160.0,SA-ScenarioApprox,0.98403
124,210.0,SA-ScenarioApprox,0.97797
125,260.0,SA-ScenarioApprox,0.9895
126,10.0,SA-ScenarioApprox,0.65143
127,60.0,SA-ScenarioApprox,0.92049
128,110.0,SA-ScenarioApprox,0.95413
129,160.0,SA-ScenarioApprox,0.98613
130,210.0,SA-ScenarioApprox,0.97705
131,260.0,SA-ScenarioApprox,0.97776
132,10.0,SA-ScenarioApprox,0.75574
133,60.0,SA-ScenarioApprox,0.93583
134,110.0,SA-ScenarioApprox,0.9689
135,160.0,SA-ScenarioApprox,0.98005
136,210.0,SA-ScenarioApprox,0.97832
137,260.0,SA-ScenarioApprox,0.9723
138,10.0,SA-ScenarioApprox,0.75493
139,60.0,SA-ScenarioApprox,0.88635
140,110.0,SA-ScenarioApprox,0.97717
141,160.0,SA-ScenarioApprox,0.9744
142,210.0,SA-ScenarioApprox,0.99099
143,260.0,SA-ScenarioApprox,0.96482
144,10.0,SA-ScenarioApprox,0.64434
145,60.0,SA-ScenarioApprox,0.96599
146,110.0,SA-ScenarioApprox,0.97091
147,160.0,SA-ScenarioApprox,0.97803
148,210.0,SA-ScenarioApprox,0.96909
149,260.0,SA-ScenarioApprox,0.98724
150,10.0,SA-ScenarioApprox,0.55694
151,60.0,SA-ScenarioApprox,0.96077
152,110.0,SA-ScenarioApprox,0.98706
153,160.0,SA-ScenarioApprox,0.93207
154,210.0,SA-ScenarioApprox,0.98431
155,260.0,SA-ScenarioApprox,0.9872
156,10.0,SA-ScenarioApprox,0.71323
157,60.0,SA-ScenarioApprox,0.94567
158,110.0,SA-ScenarioApprox,0.97204
159,160.0,SA-ScenarioApprox,0.96208
160,210.0,SA-ScenarioApprox,0.97173
161,260.0,SA-ScenarioApprox,0.99006
162,10.0,SA-ScenarioApprox,0.83221
163,60.0,SA-ScenarioApprox,0.93537
164,110.0,SA-ScenarioApprox,0.95092
165,160.0,SA-ScenarioApprox,0.98082
166,210.0,SA-ScenarioApprox,0.97478
167,260.0,SA-ScenarioApprox,0.99389
168,10.0,SA-ScenarioApprox,0.57918
169,60.0,SA-ScenarioApprox,0.92837
170,110.0,SA-ScenarioApprox,0.9738
171,160.0,SA-ScenarioApprox,0.98523
172,210.0,SA-ScenarioApprox,0.98212
173,260.0,SA-ScenarioApprox,0.98035
174,10.0,SA-ScenarioApprox,0.75908
175,60.0,SA-ScenarioApprox,0.9582
176,110.0,SA-ScenarioApprox,0.96218
177,160.0,SA-ScenarioApprox,0.99137
178,210.0,SA-ScenarioApprox,0.98924
179,260.0,SA-ScenarioApprox,0.99042
180,10.0,SA-ScenarioApprox,0.74788
181,60.0,SA-ScenarioApprox,0.91911
182,110.0,SA-ScenarioApprox,0.96697
183,160.0,SA-ScenarioApprox,0.9601
184,210.0,SA-ScenarioApprox,0.96887
185,260.0,SA-ScenarioApprox,0.98185
186,10.0,SA-ScenarioApprox,0.7336
187,60.0,SA-ScenarioApprox,0.92341
188,110.0,SA-ScenarioApprox,0.98506
189,160.0,SA-ScenarioApprox,0.97057
190,210.0,SA-ScenarioApprox,0.97398
191,260.0,SA-ScenarioApprox,0.98173
192,10.0,SA-ScenarioApprox,0.56862
193,60.0,SA-ScenarioApprox,0.97614
194,110.0,SA-ScenarioApprox,0.96962
195,160.0,SA-ScenarioApprox,0.98653
196,210.0,SA-ScenarioApprox,0.98675
197,260.0,SA-ScenarioApprox,0.97924
198,10.0,SA-ScenarioApprox,0.39413
199,60.0,SA-ScenarioApprox,0.95833
200,110.0,SA-ScenarioApprox,0.94509
201,160.0,SA-ScenarioApprox,0.98045
202,210.0,SA-ScenarioApprox,0.988
203,260.0,SA-ScenarioApprox,0.98594
204,10.0,SA-ScenarioApprox,0.72863
205,60.0,SA-ScenarioApprox,0.96412
206,110.0,SA-ScenarioApprox,0.96628
207,160.0,SA-ScenarioApprox,0.9857
208,210.0,SA-ScenarioApprox,0.98704
209,260.0,SA-ScenarioApprox,0.98438
210,10.0,SA-ScenarioApprox,0.66484
211,60.0,SA-ScenarioApprox,0.96251
212,110.0,SA-ScenarioApprox,0.96879
213,160.0,SA-ScenarioApprox,0.96146
214,210.0,SA-ScenarioApprox,0.98664
215,260.0,SA-ScenarioApprox,0.98707
216,10.0,SA-ScenarioApprox,0.76857
217,60.0,SA-ScenarioApprox,0.93683
218,110.0,SA-ScenarioApprox,0.94977
219,160.0,SA-ScenarioApprox,0.96005
220,210.0,SA-ScenarioApprox,0.98714
221,260.0,SA-ScenarioApprox,0.97923
222,10.0,SA-ScenarioApprox,0.674
223,60.0,SA-ScenarioApprox,0.95815
224,110.0,SA-ScenarioApprox,0.97598
225,160.0,SA-ScenarioApprox,0.98549
226,210.0,SA-ScenarioApprox,0.96163
227,260.0,SA-ScenarioApprox,0.99592
228,10.0,SA-ScenarioApprox,0.72703
229,60.0,SA-ScenarioApprox,0.95599
230,110.0,SA-ScenarioApprox,0.97747
231,160.0,SA-ScenarioApprox,0.96839
232,210.0,SA-ScenarioApprox,0.97198
233,260.0,SA-ScenarioApprox,0.98009
234,10.0,SA-ScenarioApprox,0.44083
235,60.0,SA-ScenarioApprox,0.92201
236,110.0,SA-ScenarioApprox,0.95416
237,160.0,SA-ScenarioApprox,0.97068
238,210.0,SA-ScenarioApprox,0.97256
239,260.0,SA-ScenarioApprox,0.9809
240,10.0,SA-ScenarioApprox,0.88846
241,60.0,SA-ScenarioApprox,0.92338
242,110.0,SA-ScenarioApprox,0.96646
243,160.0,SA-ScenarioApprox,0.98311
244,210.0,SA-ScenarioApprox,0.97729
245,260.0,SA-ScenarioApprox,0.97591
246,10.0,SA-ScenarioApprox,0.68417
247,60.0,SA-ScenarioApprox,0.91729
248,110.0,SA-ScenarioApprox,0.96207
249,160.0,SA-ScenarioApprox,0.94995
250,210.0,SA-ScenarioApprox,0.98514
251,260.0,SA-ScenarioApprox,0.99105
252,10.0,SA-ScenarioApprox,0.73637
253,60.0,SA-ScenarioApprox,0.86789
254,110.0,SA-ScenarioApprox,0.95274
255,160.0,SA-ScenarioApprox,0.96893
256,210.0,SA-ScenarioApprox,0.98397
257,260.0,SA-ScenarioApprox,0.98052
258,10.0,SA-ScenarioApprox,0.43779
259,60.0,SA-ScenarioApprox,0.97253
260,110.0,SA-ScenarioApprox,0.9605
261,160.0,SA-ScenarioApprox,0.97819
262,210.0,SA-ScenarioApprox,0.97591
263,260.0,SA-ScenarioApprox,0.97689
264,10.0,SA-ScenarioApprox,0.71267
265,60.0,SA-ScenarioApprox,0.95489
266,110.0,SA-ScenarioApprox,0.91789
267,160.0,SA-ScenarioApprox,0.97473
268,210.0,SA-ScenarioApprox,0.99326
269,260.0,SA-ScenarioApprox,0.98825
270,10.0,SA-ScenarioApprox,0.70968
271,60.0,SA-ScenarioApprox,0.94757
272,110.0,SA-ScenarioApprox,0.97362
273,160.0,SA-ScenarioApprox,0.97748
274,210.0,SA-ScenarioApprox,0.97899
275,260.0,SA-ScenarioApprox,0.98306
276,10.0,SA-ScenarioApprox,0.7814
277,60.0,SA-ScenarioApprox,0.93241
278,110.0,SA-ScenarioApprox,0.9616
279,160.0,SA-ScenarioApprox,0.96948
280,210.0,SA-ScenarioApprox,0.95003
281,260.0,SA-ScenarioApprox,0.98823
282,10.0,SA-ScenarioApprox,0.53822
283,60.0,SA-ScenarioApprox,0.89305
284,110.0,SA-ScenarioApprox,0.95281
285,160.0,SA-ScenarioApprox,0.98143
286,210.0,SA-ScenarioApprox,0.96098
287,260.0,SA-ScenarioApprox,0.98302
288,10.0,SA-ScenarioApprox,0.82968
289,60.0,SA-ScenarioApprox,0.91474
290,110.0,SA-ScenarioApprox,0.97262
291,160.0,SA-ScenarioApprox,0.97853
292,210.0,SA-ScenarioApprox,0.98181
293,260.0,SA-ScenarioApprox,0.98263
294,10.0,SA-ScenarioApprox,0.72156
295,60.0,SA-ScenarioApprox,0.95106
296,110.0,SA-ScenarioApprox,0.98332
297,160.0,SA-ScenarioApprox,0.97823
298,210.0,SA-ScenarioApprox,0.99091
299,260.0,SA-ScenarioApprox,0.97291
300,10.0,SA-ScenarioApprox,0.72829
301,60.0,SA-ScenarioApprox,0.91619
302,110.0,SA-ScenarioApprox,0.97753
303,160.0,SA-ScenarioApprox,0.98359
304,210.0,SA-ScenarioApprox,0.97847
305,260.0,SA-ScenarioApprox,0.98662
306,10.0,SA-ScenarioApprox,0.67542
307,60.0,SA-ScenarioApprox,0.95605
308,110.0,SA-ScenarioApprox,0.98202
309,160.0,SA-ScenarioApprox,0.9905
310,210.0,SA-ScenarioApprox,0.97596
311,260.0,SA-ScenarioApprox,0.9701
312,10.0,SA-ScenarioApprox,0.72583
313,60.0,SA-ScenarioApprox,0.97597
314,110.0,SA-ScenarioApprox,0.96845
315,160.0,SA-ScenarioApprox,0.97738
316,210.0,SA-ScenarioApprox,0.98166
317,260.0,SA-ScenarioApprox,0.96528
318,10.0,SA-ScenarioApprox,0.66078
319,60.0,SA-ScenarioApprox,0.95515
320,110.0,SA-ScenarioApprox,0.96068
321,160.0,SA-ScenarioApprox,0.97865
322,210.0,SA-ScenarioApprox,0.98345
323,260.0,SA-ScenarioApprox,0.98151
324,10.0,SA-ScenarioApprox,0.83201
325,60.0,SA-ScenarioApprox,0.95597
326,110.0,SA-ScenarioApprox,0.95339
327,160.0,SA-ScenarioApprox,0.96348
328,210.0,SA-ScenarioApprox,0.99146
329,260.0,SA-ScenarioApprox,0.96257
330,10.0,SA-ScenarioApprox,0.34133
331,60.0,SA-ScenarioApprox,0.94349
332,110.0,SA-ScenarioApprox,0.96114
333,160.0,SA-ScenarioApprox,0.95252
334,210.0,SA-ScenarioApprox,0.95994
335,260.0,SA-ScenarioApprox,0.98278
336,10.0,SA-ScenarioApprox,0.72497
337,60.0,SA-ScenarioApprox,0.90025
338,110.0,SA-ScenarioApprox,0.95207
339,160.0,SA-ScenarioApprox,0.96308
340,210.0,SA-ScenarioApprox,0.97977
341,260.0,SA-ScenarioApprox,0.98115
342,10.0,SA-ScenarioApprox,0.85614
343,60.0,SA-ScenarioApprox,0.87593
344,110.0,SA-ScenarioApprox,0.979
345,160.0,SA-ScenarioApprox,0.98164
346,210.0,SA-ScenarioApprox,0.98941
347,260.0,SA-ScenarioApprox,0.96289
348,10.0,SA-ScenarioApprox,0.75623
349,60.0,SA-ScenarioApprox,0.97631
350,110.0,SA-ScenarioApprox,0.93783
351,160.0,SA-ScenarioApprox,0.98432
352,210.0,SA-ScenarioApprox,0.97204
353,260.0,SA-ScenarioApprox,0.98822
354,10.0,SA-ScenarioApprox,0.72691
355,60.0,SA-ScenarioApprox,0.92728
356,110.0,SA-ScenarioApprox,0.9559
357,160.0,SA-ScenarioApprox,0.97396
358,210.0,SA-ScenarioApprox,0.99106
359,260.0,SA-ScenarioApprox,0.97903
360,10.0,SA-ScenarioApprox,0.67351
361,60.0,SA-ScenarioApprox,0.92489
362,110.0,SA-ScenarioApprox,0.93573
363,160.0,SA-ScenarioApprox,0.97281
364,210.0,SA-ScenarioApprox,0.96591
365,260.0,SA-ScenarioApprox,0.97353
366,10.0,SA-ScenarioApprox,0.53543
367,60.0,SA-ScenarioApprox,0.89189
368,110.0,SA-ScenarioApprox,0.95063
369,160.0,SA-ScenarioApprox,0.98096
370,210.0,SA-ScenarioApprox,0.97872
371,260.0,SA-ScenarioApprox,0.98744
372,10.0,SA-ScenarioApprox,0.60602
373,60.0,SA-ScenarioApprox,0.98087
374,110.0,SA-ScenarioApprox,0.90603
375,160.0,SA-ScenarioApprox,0.98139
376,210.0,SA-ScenarioApprox,0.98567
377,260.0,SA-ScenarioApprox,0.99245
378,10.0,SA-ScenarioApprox,0.64784
379,60.0,SA-ScenarioApprox,0.92754
380,110.0,SA-ScenarioApprox,0.95863
381,160.0,SA-ScenarioApprox,0.98188
382,210.0,SA-ScenarioApprox,0.97912
383,260.0,SA-ScenarioApprox,0.99092
384,10.0,SA-ScenarioApprox,0.68441
385,60.0,SA-ScenarioApprox,0.94766
386,110.0,SA-ScenarioApprox,0.96136
387,160.0,SA-ScenarioApprox,0.95862
388,210.0,SA-ScenarioApprox,0.99177
389,260.0,SA-ScenarioApprox,0.98244
390,10.0,SA-ScenarioApprox,0.61832
391,60.0,SA-ScenarioApprox,0.91342
392,110.0,SA-ScenarioApprox,0.95382
393,160.0,SA-ScenarioApprox,0.97864
394,210.0,SA-ScenarioApprox,0.97095
395,260.0,SA-ScenarioApprox,0.99386
396,10.0,SA-ScenarioApprox,0.26772
397,60.0,SA-ScenarioApprox,0.95473
398,110.0,SA-ScenarioApprox,0.9543
399,160.0,SA-ScenarioApprox,0.96407
400,210.0,SA-ScenarioApprox,0.97686
401,260.0,SA-ScenarioApprox,0.98983
402,10.0,SA-ScenarioApprox,0.53854
403,60.0,SA-ScenarioApprox,0.92963
404,110.0,SA-ScenarioApprox,0.9756
405,160.0,SA-ScenarioApprox,0.9793
406,210.0,SA-ScenarioApprox,0.97876
407,260.0,SA-ScenarioApprox,0.98076
408,10.0,SA-ScenarioApprox,0.48085
409,60.0,SA-ScenarioApprox,0.89012
410,110.0,SA-ScenarioApprox,0.95269
411,160.0,SA-ScenarioApprox,0.98842
412,210.0,SA-ScenarioApprox,0.96082
413,260.0,SA-ScenarioApprox,0.98706
414,10.0,SA-ScenarioApprox,0.48338
415,60.0,SA-ScenarioApprox,0.92591
416,110.0,SA-ScenarioApprox,0.96378
417,160.0,SA-ScenarioApprox,0.9606
418,210.0,SA-ScenarioApprox,0.98218
